race,precinct,precinct_num,registered_voters,ballots_cast,candidate,votes,endorsed,vote_share,multi_candidate_race
Committeeperson Dem State Central 9th,Northfield Township Results,,41222,8691,Laura Fine,5997,TRUE,0.69,TRUE
Committeeperson Dem State Central 9th,Northfield 4,4.0,1156,226,Leni Manaa-Hoppenworth,17,FALSE,0.0752,TRUE
Committeeperson Dem State Central 9th,Northfield 5,5.0,865,154,Leni Manaa-Hoppenworth,6,FALSE,0.039,TRUE
Committeeperson Dem State Central 9th,Northfield 6,6.0,1160,261,Leni Manaa-Hoppenworth,13,FALSE,0.0498,TRUE
Committeeperson Dem State Central 9th,Northfield 7,7.0,1578,389,Leni Manaa-Hoppenworth,14,FALSE,0.036,TRUE
Committeeperson Dem State Central 9th,Northfield 8,8.0,1540,233,Leni Manaa-Hoppenworth,13,FALSE,0.0558,TRUE
Committeeperson Dem State Central 9th,Northfield 9,9.0,790,217,Leni Manaa-Hoppenworth,13,FALSE,0.0599,TRUE
Committeeperson Dem State Central 9th,Northfield 10,10.0,1036,201,Leni Manaa-Hoppenworth,11,FALSE,0.0547,TRUE
Committeeperson Dem State Central 9th,Northfield 12,12.0,1705,448,Leni Manaa-Hoppenworth,21,FALSE,0.0469,TRUE
Committeeperson Dem State Central 9th,Northfield 13,13.0,989,208,Leni Manaa-Hoppenworth,17,FALSE,0.0817,TRUE
Committeeperson Dem State Central 9th,Northfield 19,19.0,1361,304,Leni Manaa-Hoppenworth,16,FALSE,0.0526,TRUE
Committeeperson Dem State Central 9th,Northfield 20,20.0,1070,263,Leni Manaa-Hoppenworth,10,FALSE,0.038,TRUE
Committeeperson Dem State Central 9th,Northfield 21,21.0,1581,388,Leni Manaa-Hoppenworth,24,FALSE,0.0619,TRUE
Committeeperson Dem State Central 9th,Northfield 23,23.0,860,184,Leni Manaa-Hoppenworth,9,FALSE,0.0489,TRUE
Committeeperson Dem State Central 9th,Northfield 24,24.0,1013,258,Leni Manaa-Hoppenworth,12,FALSE,0.0465,TRUE
Committeeperson Dem State Central 9th,Northfield 25,25.0,1034,212,Leni Manaa-Hoppenworth,13,FALSE,0.0613,TRUE
Committeeperson Dem State Central 9th,Northfield 27,27.0,1495,212,Leni Manaa-Hoppenworth,18,FALSE,0.0849,TRUE
Committeeperson Dem State Central 9th,Northfield 30,30.0,1082,315,Leni Manaa-Hoppenworth,20,FALSE,0.0635,TRUE
Committeeperson Dem State Central 9th,Northfield 31,31.0,1413,276,Leni Manaa-Hoppenworth,9,FALSE,0.0326,TRUE
Committeeperson Dem State Central 9th,Northfield 33,33.0,1078,54,Leni Manaa-Hoppenworth,5,FALSE,0.0926,TRUE
Committeeperson Dem State Central 9th,Northfield 35,35.0,1188,230,Leni Manaa-Hoppenworth,22,FALSE,0.0957,TRUE
Committeeperson Dem State Central 9th,Northfield 37,37.0,1254,385,Leni Manaa-Hoppenworth,22,FALSE,0.0571,TRUE
Committeeperson Dem State Central 9th,Northfield 38,38.0,903,205,Leni Manaa-Hoppenworth,16,FALSE,0.078,TRUE
Committeeperson Dem State Central 9th,Northfield 39,39.0,702,124,Leni Manaa-Hoppenworth,13,FALSE,0.1048,TRUE
Committeeperson Dem State Central 9th,Northfield 41,41.0,909,261,Leni Manaa-Hoppenworth,13,FALSE,0.0498,TRUE
Committeeperson Dem State Central 9th,Northfield 42,42.0,1151,216,Leni Manaa-Hoppenworth,14,FALSE,0.0648,TRUE
Committeeperson Dem State Central 9th,Northfield 43,43.0,1183,5,Leni Manaa-Hoppenworth,1,FALSE,0.2,TRUE
Committeeperson Dem State Central 9th,Northfield 44,44.0,811,205,Leni Manaa-Hoppenworth,6,FALSE,0.0293,TRUE
Committeeperson Dem State Central 9th,Northfield 45,45.0,837,182,Leni Manaa-Hoppenworth,11,FALSE,0.0604,TRUE
Committeeperson Dem State Central 9th,Northfield 48,48.0,1015,215,Leni Manaa-Hoppenworth,8,FALSE,0.0372,TRUE
Committeeperson Dem State Central 9th,Northfield 49,49.0,1157,157,Leni Manaa-Hoppenworth,12,FALSE,0.0764,TRUE
Committeeperson Dem State Central 9th,Northfield 51,51.0,3043,648,Leni Manaa-Hoppenworth,45,FALSE,0.0694,TRUE
Committeeperson Dem State Central 9th,Northfield 52,52.0,904,285,Leni Manaa-Hoppenworth,8,FALSE,0.0281,TRUE
Committeeperson Dem State Central 9th,Northfield 53,53.0,1073,275,Leni Manaa-Hoppenworth,10,FALSE,0.0364,TRUE
Committeeperson Dem State Central 9th,Northfield 56,56.0,1466,319,Leni Manaa-Hoppenworth,24,FALSE,0.0752,TRUE
Committeeperson Dem State Central 9th,Northfield 57,57.0,820,176,Leni Manaa-Hoppenworth,11,FALSE,0.0625,TRUE
Committeeperson Dem State Central 9th,Northfield Township Results,,41222,8691,Leni Manaa-Hoppenworth,497,FALSE,0.0572,TRUE
Committeeperson Dem State Central 9th,Northfield 4,4.0,1156,226,Daniel Biss,119,TRUE,0.5265,TRUE
Committeeperson Dem State Central 9th,Northfield 5,5.0,865,154,Daniel Biss,93,TRUE,0.6039,TRUE
Committeeperson Dem State Central 9th,Northfield 6,6.0,1160,261,Daniel Biss,142,TRUE,0.5441,TRUE
Committeeperson Dem State Central 9th,Northfield 7,7.0,1578,389,Daniel Biss,195,TRUE,0.5013,TRUE
Committeeperson Dem State Central 9th,Northfield 8,8.0,1540,233,Daniel Biss,134,TRUE,0.5751,TRUE
Committeeperson Dem State Central 9th,Northfield 9,9.0,790,217,Daniel Biss,124,TRUE,0.5714,TRUE
Committeeperson Dem State Central 9th,Northfield 10,10.0,1036,201,Daniel Biss,125,TRUE,0.6219,TRUE
Committeeperson Dem State Central 9th,Northfield 12,12.0,1705,448,Daniel Biss,252,TRUE,0.5625,TRUE
Committeeperson Dem State Central 9th,Northfield 13,13.0,989,208,Daniel Biss,99,TRUE,0.476,TRUE
Committeeperson Dem State Central 9th,Northfield 19,19.0,1361,304,Daniel Biss,186,TRUE,0.6118,TRUE
Committeeperson Dem State Central 9th,Northfield 20,20.0,1070,263,Daniel Biss,162,TRUE,0.616,TRUE
Committeeperson Dem State Central 9th,Northfield 21,21.0,1581,388,Daniel Biss,219,TRUE,0.5644,TRUE
Committeeperson Dem State Central 9th,Northfield 23,23.0,860,184,Daniel Biss,109,TRUE,0.5924,TRUE
Committeeperson Dem State Central 9th,Northfield 24,24.0,1013,258,Daniel Biss,149,TRUE,0.5775,TRUE
Committeeperson Dem State Central 9th,Northfield 25,25.0,1034,212,Daniel Biss,117,TRUE,0.5519,TRUE
Committeeperson Dem State Central 9th,Northfield 27,27.0,1495,212,Daniel Biss,110,TRUE,0.5189,TRUE
Committeeperson Dem State Central 9th,Northfield 30,30.0,1082,315,Daniel Biss,183,TRUE,0.581,TRUE
Committeeperson Dem State Central 9th,Northfield 31,31.0,1413,276,Daniel Biss,158,TRUE,0.5725,TRUE
Committeeperson Dem State Central 9th,Northfield 33,33.0,1078,54,Daniel Biss,29,TRUE,0.537,TRUE
Committeeperson Dem State Central 9th,Northfield 35,35.0,1188,230,Daniel Biss,136,TRUE,0.5913,TRUE
Committeeperson Dem State Central 9th,Northfield 37,37.0,1254,385,Daniel Biss,207,TRUE,0.5377,TRUE
Committeeperson Dem State Central 9th,Northfield 38,38.0,903,205,Daniel Biss,126,TRUE,0.6146,TRUE
Committeeperson Dem State Central 9th,Northfield 39,39.0,702,124,Daniel Biss,55,TRUE,0.4435,TRUE
Committeeperson Dem State Central 9th,Northfield 41,41.0,909,261,Daniel Biss,150,TRUE,0.5747,TRUE
Committeeperson Dem State Central 9th,Northfield 42,42.0,1151,216,Daniel Biss,137,TRUE,0.6343,TRUE
Committeeperson Dem State Central 9th,Northfield 43,43.0,1183,5,Daniel Biss,3,TRUE,0.6,TRUE
Committeeperson Dem State Central 9th,Northfield 44,44.0,811,205,Daniel Biss,119,TRUE,0.5805,TRUE
Committeeperson Dem State Central 9th,Northfield 45,45.0,837,182,Daniel Biss,95,TRUE,0.522,TRUE
Committeeperson Dem State Central 9th,Northfield 48,48.0,1015,215,Daniel Biss,123,TRUE,0.5721,TRUE
Committeeperson Dem State Central 9th,Northfield 49,49.0,1157,157,Daniel Biss,78,TRUE,0.4968,TRUE
Committeeperson Dem State Central 9th,Northfield 51,51.0,3043,648,Daniel Biss,343,TRUE,0.5293,TRUE
Committeeperson Dem State Central 9th,Northfield 52,52.0,904,285,Daniel Biss,166,TRUE,0.5825,TRUE
Committeeperson Dem State Central 9th,Northfield 53,53.0,1073,275,Daniel Biss,148,TRUE,0.5382,TRUE
Committeeperson Dem State Central 9th,Northfield 56,56.0,1466,319,Daniel Biss,185,TRUE,0.5799,TRUE
Committeeperson Dem State Central 9th,Northfield 57,57.0,820,176,Daniel Biss,101,TRUE,0.5739,TRUE
Committeeperson Dem State Central 9th,Northfield Township Results,,41222,8691,Daniel Biss,4877,TRUE,0.5612,TRUE
Committeeperson Dem State Central 9th,Northfield 4,4.0,1156,226,George D. Alpogianis,7,FALSE,0.031,TRUE
Committeeperson Dem State Central 9th,Northfield 5,5.0,865,154,George D. Alpogianis,14,FALSE,0.0909,TRUE
Committeeperson Dem State Central 9th,Northfield 6,6.0,1160,261,George D. Alpogianis,17,FALSE,0.0651,TRUE
Committeeperson Dem State Central 9th,Northfield 7,7.0,1578,389,George D. Alpogianis,20,FALSE,0.0514,TRUE
Committeeperson Dem State Central 9th,Northfield 8,8.0,1540,233,George D. Alpogianis,12,FALSE,0.0515,TRUE
Committeeperson Dem State Central 9th,Northfield 9,9.0,790,217,George D. Alpogianis,12,FALSE,0.0553,TRUE
Committeeperson Dem State Central 9th,Northfield 10,10.0,1036,201,George D. Alpogianis,14,FALSE,0.0697,TRUE
Committeeperson Dem State Central 9th,Northfield 12,12.0,1705,448,George D. Alpogianis,37,FALSE,0.0826,TRUE
Committeeperson Dem State Central 9th,Northfield 13,13.0,989,208,George D. Alpogianis,17,FALSE,0.0817,TRUE
Committeeperson Dem State Central 9th,Northfield 19,19.0,1361,304,George D. Alpogianis,20,FALSE,0.0658,TRUE
Committeeperson Dem State Central 9th,Northfield 20,20.0,1070,263,George D. Alpogianis,12,FALSE,0.0456,TRUE
Committeeperson Dem State Central 9th,Northfield 21,21.0,1581,388,George D. Alpogianis,18,FALSE,0.0464,TRUE
Committeeperson Dem State Central 9th,Northfield 23,23.0,860,184,George D. Alpogianis,16,FALSE,0.087,TRUE
Committeeperson Dem State Central 9th,Northfield 24,24.0,1013,258,George D. Alpogianis,24,FALSE,0.093,TRUE
Committeeperson Dem State Central 9th,Northfield 25,25.0,1034,212,George D. Alpogianis,14,FALSE,0.066,TRUE
Committeeperson Dem State Central 9th,Northfield 27,27.0,1495,212,George D. Alpogianis,15,FALSE,0.0708,TRUE
Committeeperson Dem State Central 9th,Northfield 30,30.0,1082,315,George D. Alpogianis,16,FALSE,0.0508,TRUE
Committeeperson Dem State Central 9th,Northfield 31,31.0,1413,276,George D. Alpogianis,17,FALSE,0.0616,TRUE
Committeeperson Dem State Central 9th,Northfield 33,33.0,1078,54,George D. Alpogianis,5,FALSE,0.0926,TRUE
Committeeperson Dem State Central 9th,Northfield 35,35.0,1188,230,George D. Alpogianis,18,FALSE,0.0783,TRUE
Committeeperson Dem State Central 9th,Northfield 37,37.0,1254,385,George D. Alpogianis,29,FALSE,0.0753,TRUE
Committeeperson Dem State Central 9th,Northfield 38,38.0,903,205,George D. Alpogianis,7,FALSE,0.0341,TRUE
Committeeperson Dem State Central 9th,Northfield 39,39.0,702,124,George D. Alpogianis,9,FALSE,0.0726,TRUE
Committeeperson Dem State Central 9th,Northfield 41,41.0,909,261,George D. Alpogianis,11,FALSE,0.0421,TRUE
Committeeperson Dem State Central 9th,Northfield 42,42.0,1151,216,George D. Alpogianis,8,FALSE,0.037,TRUE
Committeeperson Dem State Central 9th,Northfield 43,43.0,1183,5,George D. Alpogianis,1,FALSE,0.2,TRUE
Committeeperson Dem State Central 9th,Northfield 44,44.0,811,205,George D. Alpogianis,12,FALSE,0.0585,TRUE
Committeeperson Dem State Central 9th,Northfield 45,45.0,837,182,George D. Alpogianis,11,FALSE,0.0604,TRUE
Committeeperson Dem State Central 9th,Northfield 48,48.0,1015,215,George D. Alpogianis,7,FALSE,0.0326,TRUE
Committeeperson Dem State Central 9th,Northfield 49,49.0,1157,157,George D. Alpogianis,4,FALSE,0.0255,TRUE
Committeeperson Dem State Central 9th,Northfield 51,51.0,3043,648,George D. Alpogianis,34,FALSE,0.0525,TRUE
Committeeperson Dem State Central 9th,Northfield 52,52.0,904,285,George D. Alpogianis,14,FALSE,0.0491,TRUE
Committeeperson Dem State Central 9th,Northfield 53,53.0,1073,275,George D. Alpogianis,17,FALSE,0.0618,TRUE
Committeeperson Dem State Central 9th,Northfield 56,56.0,1466,319,George D. Alpogianis,13,FALSE,0.0408,TRUE
Committeeperson Dem State Central 9th,Northfield 57,57.0,820,176,George D. Alpogianis,10,FALSE,0.0568,TRUE
Committeeperson Dem State Central 9th,Northfield Township Results,,41222,8691,George D. Alpogianis,512,FALSE,0.0589,TRUE
Committeeperson Dem State Central 9th,Northfield 4,4.0,1156,226,Eric Smith,14,FALSE,0.0619,TRUE
Committeeperson Dem State Central 9th,Northfield 5,5.0,865,154,Eric Smith,9,FALSE,0.0584,TRUE
Committeeperson Dem State Central 9th,Northfield 6,6.0,1160,261,Eric Smith,13,FALSE,0.0498,TRUE
Committeeperson Dem State Central 9th,Northfield 7,7.0,1578,389,Eric Smith,13,FALSE,0.0334,TRUE
Committeeperson Dem State Central 9th,Northfield 8,8.0,1540,233,Eric Smith,15,FALSE,0.0644,TRUE
Committeeperson Dem State Central 9th,Northfield 9,9.0,790,217,Eric Smith,13,FALSE,0.0599,TRUE
Committeeperson Dem State Central 9th,Northfield 10,10.0,1036,201,Eric Smith,6,FALSE,0.0299,TRUE
Committeeperson Dem State Central 9th,Northfield 12,12.0,1705,448,Eric Smith,25,FALSE,0.0558,TRUE
Committeeperson Dem State Central 9th,Northfield 13,13.0,989,208,Eric Smith,7,FALSE,0.0337,TRUE
Committeeperson Dem State Central 9th,Northfield 19,19.0,1361,304,Eric Smith,11,FALSE,0.0362,TRUE
Committeeperson Dem State Central 9th,Northfield 20,20.0,1070,263,Eric Smith,8,FALSE,0.0304,TRUE
Committeeperson Dem State Central 9th,Northfield 21,21.0,1581,388,Eric Smith,16,FALSE,0.0412,TRUE
Committeeperson Dem State Central 9th,Northfield 23,23.0,860,184,Eric Smith,16,FALSE,0.087,TRUE
Committeeperson Dem State Central 9th,Northfield 24,24.0,1013,258,Eric Smith,11,FALSE,0.0426,TRUE
Committeeperson Dem State Central 9th,Northfield 25,25.0,1034,212,Eric Smith,5,FALSE,0.0236,TRUE
Committeeperson Dem State Central 9th,Northfield 27,27.0,1495,212,Eric Smith,8,FALSE,0.0377,TRUE
Committeeperson Dem State Central 9th,Northfield 30,30.0,1082,315,Eric Smith,20,FALSE,0.0635,TRUE
Committeeperson Dem State Central 9th,Northfield 31,31.0,1413,276,Eric Smith,22,FALSE,0.0797,TRUE
Committeeperson Dem State Central 9th,Northfield 33,33.0,1078,54,Eric Smith,10,FALSE,0.1852,TRUE
Committeeperson Dem State Central 9th,Northfield 35,35.0,1188,230,Eric Smith,21,FALSE,0.0913,TRUE
Committeeperson Dem State Central 9th,Northfield 37,37.0,1254,385,Eric Smith,27,FALSE,0.0701,TRUE
Committeeperson Dem State Central 9th,Northfield 38,38.0,903,205,Eric Smith,5,FALSE,0.0244,TRUE
Committeeperson Dem State Central 9th,Northfield 39,39.0,702,124,Eric Smith,9,FALSE,0.0726,TRUE
Committeeperson Dem State Central 9th,Northfield 41,41.0,909,261,Eric Smith,12,FALSE,0.046,TRUE
Committeeperson Dem State Central 9th,Northfield 42,42.0,1151,216,Eric Smith,12,FALSE,0.0556,TRUE
Committeeperson Dem State Central 9th,Northfield 43,43.0,1183,5,Eric Smith,0,FALSE,0.0,TRUE
Committeeperson Dem State Central 9th,Northfield 44,44.0,811,205,Eric Smith,15,FALSE,0.0732,TRUE
Committeeperson Dem State Central 9th,Northfield 45,45.0,837,182,Eric Smith,10,FALSE,0.0549,TRUE
Committeeperson Dem State Central 9th,Northfield 48,48.0,1015,215,Eric Smith,12,FALSE,0.0558,TRUE
Committeeperson Dem State Central 9th,Northfield 49,49.0,1157,157,Eric Smith,9,FALSE,0.0573,TRUE
Committeeperson Dem State Central 9th,Northfield 51,51.0,3043,648,Eric Smith,27,FALSE,0.0417,TRUE
Committeeperson Dem State Central 9th,Northfield 52,52.0,904,285,Eric Smith,16,FALSE,0.0561,TRUE
Committeeperson Dem State Central 9th,Northfield 53,53.0,1073,275,Eric Smith,18,FALSE,0.0655,TRUE
Committeeperson Dem State Central 9th,Northfield 56,56.0,1466,319,Eric Smith,14,FALSE,0.0439,TRUE
Committeeperson Dem State Central 9th,Northfield 57,57.0,820,176,Eric Smith,9,FALSE,0.0511,TRUE
Committeeperson Dem State Central 9th,Northfield Township Results,,41222,8691,Eric Smith,458,FALSE,0.0527,TRUE
Committeeperson Dem State Central 10th,Northfield 2,2.0,979,235,Thomas Maillard,114,TRUE,0.4851,TRUE
Committeeperson Dem State Central 10th,Northfield 3,3.0,1754,330,Thomas Maillard,129,TRUE,0.3909,TRUE
Committeeperson Dem State Central 10th,Northfield 8,8.0,1540,84,Thomas Maillard,33,TRUE,0.3929,TRUE
Committeeperson Dem State Central 10th,Northfield 11,11.0,1494,289,Thomas Maillard,120,TRUE,0.4152,TRUE
Committeeperson Dem State Central 10th,Northfield 14,14.0,1063,216,Thomas Maillard,97,TRUE,0.4491,TRUE
Committeeperson Dem State Central 10th,Northfield 15,15.0,1884,446,Thomas Maillard,212,TRUE,0.4753,TRUE
Committeeperson Dem State Central 10th,Northfield 16,16.0,1222,252,Thomas Maillard,98,TRUE,0.3889,TRUE
Committeeperson Dem State Central 10th,Northfield 17,17.0,1839,283,Thomas Maillard,109,TRUE,0.3852,TRUE
Committeeperson Dem State Central 10th,Northfield 18,18.0,1382,319,Thomas Maillard,170,TRUE,0.5329,TRUE
Committeeperson Dem State Central 10th,Northfield 20,20.0,1070,0,Thomas Maillard,0,TRUE,,TRUE
Committeeperson Dem State Central 10th,Northfield 22,22.0,1160,258,Thomas Maillard,102,TRUE,0.3953,TRUE
Committeeperson Dem State Central 10th,Northfield 26,26.0,965,231,Thomas Maillard,107,TRUE,0.4632,TRUE
Committeeperson Dem State Central 10th,Northfield 28,28.0,2141,399,Thomas Maillard,164,TRUE,0.411,TRUE
Committeeperson Dem State Central 10th,Northfield 29,29.0,895,210,Thomas Maillard,106,TRUE,0.5048,TRUE
Committeeperson Dem State Central 10th,Northfield 32,32.0,1433,291,Thomas Maillard,142,TRUE,0.488,TRUE
Committeeperson Dem State Central 10th,Northfield 34,34.0,776,204,Thomas Maillard,82,TRUE,0.402,TRUE
Committeeperson Dem State Central 10th,Northfield 36,36.0,1106,199,Thomas Maillard,92,TRUE,0.4623,TRUE
Committeeperson Dem State Central 10th,Northfield 40,40.0,816,133,Thomas Maillard,61,TRUE,0.4586,TRUE
Committeeperson Dem State Central 10th,Northfield 43,43.0,1183,239,Thomas Maillard,112,TRUE,0.4686,TRUE
Committeeperson Dem State Central 10th,Northfield 46,46.0,1441,263,Thomas Maillard,131,TRUE,0.4981,TRUE
Committeeperson Dem State Central 10th,Northfield 47,47.0,1386,390,Thomas Maillard,163,TRUE,0.4179,TRUE
Committeeperson Dem State Central 10th,Northfield 50,50.0,1439,230,Thomas Maillard,96,TRUE,0.4174,TRUE
Committeeperson Dem State Central 10th,Northfield 54,54.0,1740,400,Thomas Maillard,177,TRUE,0.4425,TRUE
Committeeperson Dem State Central 10th,Northfield 55,55.0,1015,287,Thomas Maillard,120,TRUE,0.4181,TRUE
Committeeperson Dem State Central 10th,Northfield 58,58.0,604,102,Thomas Maillard,46,TRUE,0.451,TRUE
Committeeperson Dem State Central 10th,Northfield Township Results,,32327,6290,Thomas Maillard,2783,TRUE,0.4424,TRUE
Committeeperson Dem State Central 10th,Northfield 2,2.0,979,235,Mary Edly-Allen,53,FALSE,0.2255,TRUE
Committeeperson Dem State Central 10th,Northfield 3,3.0,1754,330,Mary Edly-Allen,77,FALSE,0.2333,TRUE
Committeeperson Dem State Central 10th,Northfield 8,8.0,1540,84,Mary Edly-Allen,16,FALSE,0.1905,TRUE
Committeeperson Dem State Central 10th,Northfield 11,11.0,1494,289,Mary Edly-Allen,50,FALSE,0.173,TRUE
Committeeperson Dem State Central 10th,Northfield 14,14.0,1063,216,Mary Edly-Allen,48,FALSE,0.2222,TRUE
Committeeperson Dem State Central 10th,Northfield 15,15.0,1884,446,Mary Edly-Allen,77,FALSE,0.1726,TRUE
Committeeperson Dem State Central 10th,Northfield 16,16.0,1222,252,Mary Edly-Allen,43,FALSE,0.1706,TRUE
Committeeperson Dem State Central 10th,Northfield 17,17.0,1839,283,Mary Edly-Allen,68,FALSE,0.2403,TRUE
Committeeperson Dem State Central 10th,Northfield 18,18.0,1382,319,Mary Edly-Allen,52,FALSE,0.163,TRUE
Committeeperson Dem State Central 10th,Northfield 20,20.0,1070,0,Mary Edly-Allen,0,FALSE,,TRUE
Committeeperson Dem State Central 10th,Northfield 22,22.0,1160,258,Mary Edly-Allen,43,FALSE,0.1667,TRUE
Committeeperson Dem State Central 10th,Northfield 26,26.0,965,231,Mary Edly-Allen,46,FALSE,0.1991,TRUE
Committeeperson Dem State Central 10th,Northfield 28,28.0,2141,399,Mary Edly-Allen,102,FALSE,0.2556,TRUE
Committeeperson Dem State Central 10th,Northfield 29,29.0,895,210,Mary Edly-Allen,34,FALSE,0.1619,TRUE
Committeeperson Dem State Central 10th,Northfield 32,32.0,1433,291,Mary Edly-Allen,59,FALSE,0.2027,TRUE
Committeeperson Dem State Central 10th,Northfield 34,34.0,776,204,Mary Edly-Allen,42,FALSE,0.2059,TRUE
Committeeperson Dem State Central 10th,Northfield 36,36.0,1106,199,Mary Edly-Allen,31,FALSE,0.1558,TRUE
Committeeperson Dem State Central 10th,Northfield 40,40.0,816,133,Mary Edly-Allen,21,FALSE,0.1579,TRUE
Committeeperson Dem State Central 10th,Northfield 43,43.0,1183,239,Mary Edly-Allen,46,FALSE,0.1925,TRUE
Committeeperson Dem State Central 10th,Northfield 46,46.0,1441,263,Mary Edly-Allen,58,FALSE,0.2205,TRUE
Committeeperson Dem State Central 10th,Northfield 47,47.0,1386,390,Mary Edly-Allen,73,FALSE,0.1872,TRUE
Committeeperson Dem State Central 10th,Northfield 50,50.0,1439,230,Mary Edly-Allen,36,FALSE,0.1565,TRUE
Committeeperson Dem State Central 10th,Northfield 54,54.0,1740,400,Mary Edly-Allen,61,FALSE,0.1525,TRUE
Committeeperson Dem State Central 10th,Northfield 55,55.0,1015,287,Mary Edly-Allen,54,FALSE,0.1882,TRUE
Committeeperson Dem State Central 10th,Northfield 58,58.0,604,102,Mary Edly-Allen,11,FALSE,0.1078,TRUE
Committeeperson Dem State Central 10th,Northfield Township Results,,32327,6290,Mary Edly-Allen,1201,FALSE,0.1909,TRUE
Committeeperson Dem State Central 10th,Northfield 2,2.0,979,235,Tracy Katz Muhl,162,TRUE,0.6894,TRUE
Committeeperson Dem State Central 10th,Northfield 3,3.0,1754,330,Tracy Katz Muhl,194,TRUE,0.5879,TRUE
Committeeperson Dem State Central 10th,Northfield 8,8.0,1540,84,Tracy Katz Muhl,52,TRUE,0.619,TRUE
Committeeperson Dem State Central 10th,Northfield 11,11.0,1494,289,Tracy Katz Muhl,190,TRUE,0.6574,TRUE
Committeeperson Dem State Central 10th,Northfield 14,14.0,1063,216,Tracy Katz Muhl,142,TRUE,0.6574,TRUE
Committeeperson Dem State Central 10th,Northfield 15,15.0,1884,446,Tracy Katz Muhl,307,TRUE,0.6883,TRUE
Committeeperson Dem State Central 10th,Northfield 16,16.0,1222,252,Tracy Katz Muhl,195,TRUE,0.7738,TRUE
Committeeperson Dem State Central 10th,Northfield 17,17.0,1839,283,Tracy Katz Muhl,190,TRUE,0.6714,TRUE
Committeeperson Dem State Central 10th,Northfield 18,18.0,1382,319,Tracy Katz Muhl,250,TRUE,0.7837,TRUE
Committeeperson Dem State Central 10th,Northfield 20,20.0,1070,0,Tracy Katz Muhl,0,TRUE,,TRUE
Committeeperson Dem State Central 10th,Northfield 22,22.0,1160,258,Tracy Katz Muhl,162,TRUE,0.6279,TRUE
